Date,GoldPriceUSD,GEPUCURRENT,WUIGLOBALSMPAVG,GoldReturn,GEPU_Lag1,WUI_Lag1
2013-02-28,1577.699951171875,125.44168476528692,23274.25,-0.0512109088114985,167.771565745833,23274.25
2013-03-31,1594.800048828125,141.44328266727538,23274.25,0.0107803078098043,125.44168476528692,23274.25
2013-04-30,1472.199951171875,133.47059526447094,21872.17,-0.0799905196664522,141.44328266727538,23274.25
2013-05-31,1392.5999755859375,106.18549231860835,21872.17,-0.0555853614806659,133.47059526447094,21872.17
2013-06-30,1223.800048828125,119.3632890729638,21872.17,-0.129211674049947,106.18549231860835,21872.17
2013-07-31,1312.4000244140625,108.30237355788412,21941.48,0.0698967287623364,119.3632890729638,21872.17
2013-08-31,1396.0999755859375,118.26731316287692,21941.48,0.061825076817717,108.30237355788412,21941.48
2013-09-30,1326.5,132.58017331601403,21941.48,-0.0511387229294769,118.26731316287692,21941.48
2013-10-31,1323.5999755859375,158.599463493231,23593.38,-0.0021886159755342,132.58017331601403,21941.48
2013-11-30,1250.5999755859375,96.29113840333136,23593.38,-0.0567318619909422,158.599463493231,23593.38
2013-12-31,1201.9000244140625,119.24054820045376,23593.38,-0.0397197583396849,96.29113840333136,23593.38
2014-01-31,1240.0999755859375,110.9289926344892,21355.19,0.0312883435499211,119.24054820045376,23593.38
2014-02-28,1321.4000244140625,98.1412883126322,21355.19,0.0634997972501373,110.9289926344892,21355.19
2014-03-31,1283.4000244140625,113.49510358273474,21355.19,-0.02917897373232,98.1412883126322,21355.19
2014-04-30,1295.5999755859375,101.62263434570993,20741.19,0.0094610641139754,113.49510358273474,21355.19
2014-05-31,1245.5999755859375,104.08875737900688,20741.19,-0.0393565675338013,101.62263434570993,20741.19
2014-06-30,1321.800048828125,86.59427635011201,20741.19,0.0593771590574364,104.08875737900688,20741.19
2014-07-31,1281.300048828125,93.133794542447,18590.66,-0.0311192553531832,86.59427635011201,20741.19
2014-08-31,1285.800048828125,99.41232318350193,18590.66,0.0035059050586858,93.133794542447,18590.66
2014-09-30,1210.5,123.452682163417,18590.66,-0.0603476333043713,99.41232318350193,18590.66
2014-10-31,1171.0999755859375,119.1751718463842,19159.67,-0.033090040177142,123.452682163417,18590.66
2014-11-30,1175.199951171875,113.948846645724,19159.67,0.0034948471099167,119.1751718463842,19159.67
2014-12-31,1183.9000244140625,111.4333376378491,19159.67,0.0073757897284295,113.948846645724,19159.67
2015-01-31,1278.5,136.08464657244377,21909.18,0.0768734216919241,111.4333376378491,19159.67
2015-02-28,1212.5999755859375,112.94829907376828,21909.18,-0.05292072122726,136.08464657244377,21909.18
2015-03-31,1183.0999755859375,103.86603694145496,21909.18,-0.0246287028800355,112.94829907376828,21909.18
2015-04-30,1182.4000244140625,102.0558797147879,22376.54,-0.0005917997821208,103.86603694145496,21909.18
2015-05-31,1189.4000244140625,106.31625584619088,22376.54,0.0059027069570365,102.0558797147879,22376.54
2015-06-30,1171.5,117.28276651870368,22376.54,-0.0151640198510111,106.31625584619088,22376.54
2015-07-31,1094.9000244140625,128.5320696472108,22771.92,-0.0676219217704875,117.28276651870368,22376.54
2015-08-31,1131.5999755859375,130.7488629289915,22771.92,0.0329694816752324,128.5320696472108,22771.92
2015-09-30,1115.5,174.29405501860592,22771.92,-0.014329803980008,130.7488629289915,22771.92
2015-10-31,1141.5,125.1166568275824,27336.31,0.023040452097263,174.29405501860592,22771.92
2015-11-30,1065.800048828125,101.77546795000949,27336.31,-0.0686174502935786,125.1166568275824,27336.31
2015-12-31,1060.300048828125,112.97318678619725,27336.31,-0.0051738036932846,101.77546795000949,27336.31
2016-01-31,1116.4000244140625,149.49686830938057,24088.85,0.0515573115477418,112.97318678619725,27336.31
2016-02-29,1233.9000244140625,155.7549331706069,24088.85,0.100070660159854,149.49686830938057,24088.85
2016-03-31,1234.199951171875,166.1483909795934,24088.85,0.0002430426338119,155.7549331706069,24088.85
2016-04-30,1289.199951171875,144.5425028729379,22924.96,0.0435988857421394,166.1483909795934,24088.85
2016-05-31,1214.800048828125,132.7701248955196,22924.96,-0.0594423387005677,144.5425028729379,22924.96
2016-06-30,1318.4000244140625,243.32659620827567,22924.96,0.0818394043071885,132.7701248955196,22924.96
2016-07-31,1349.0,236.51057571125872,33863.66,0.0229446785346008,243.32659620827567,22924.96
2016-08-31,1306.9000244140625,143.46436994339595,33863.66,-0.0317056379238701,236.51057571125872,33863.66
2016-09-30,1313.300048828125,149.0268065225783,33863.66,0.0048851514869468,143.46436994339595,33863.66
2016-10-31,1271.5,134.09422716835587,30551.2,-0.0323457849086582,149.0268065225783,33863.66
2016-11-30,1170.800048828125,251.30675267028928,30551.2,-0.0825099883395204,134.09422716835587,30551.2
2016-12-31,1150.0,222.31778159315047,30551.2,-0.0179253751653581,251.30675267028928,30551.2
2017-01-31,1208.5999755859375,265.7668385737137,32886.18,0.0497007023698788,222.31778159315047,30551.2
2017-02-28,1252.5999755859375,202.01731685953987,32886.18,0.0357587268734283,265.7668385737137,32886.18
2017-03-31,1247.300048828125,235.3637091395533,32886.18,-0.0042401173218826,202.01731685953987,32886.18
2017-04-30,1266.0999755859375,181.17933164547247,22192.55,0.0149600359646006,235.3637091395533,32886.18
2017-05-31,1272.0,165.9119857178677,22192.55,0.0046491746567466,181.17933164547247,22192.55
2017-06-30,1240.699951171875,169.6049249486137,22192.55,-0.0249147678065458,165.9119857178677,22192.55
2017-07-31,1266.5999755859375,149.18562600449573,18574.57,0.0206604287135337,169.6049249486137,22192.55
2017-08-31,1316.199951171875,140.936012622522,18574.57,0.0384126341171621,149.18562600449573,18574.57
2017-09-30,1281.5,157.32442528998243,18574.57,-0.0267174931200918,140.936012622522,18574.57
2017-10-31,1267.0,150.45022191715074,23726.95,-0.0113793654829867,157.32442528998243,18574.57
2017-11-30,1273.199951171875,155.7511213621478,23726.95,0.004881476736087,150.45022191715074,23726.95
2017-12-31,1306.300048828125,149.42171166975663,23726.95,0.0256653728142425,155.7511213621478,23726.95
2018-01-31,1339.0,151.57125468770363,19051.03,0.0247243158197037,149.42171166975663,23726.95
2018-02-28,1315.5,124.73604684089446,19051.03,-0.017706245210825,151.57125468770363,19051.03
2018-03-31,1322.800048828125,168.4137768853526,19051.03,0.0055339175399937,124.73604684089446,19051.03
2018-04-30,1316.199951171875,157.60671193016788,18437.45,-0.0050019790961235,168.4137768853526,19051.03
2018-05-31,1300.0999755859375,175.85825692148785,18437.45,-0.0123075941346982,157.60671193016788,18437.45
2018-06-30,1251.300048828125,178.29741510783083,18437.45,-0.0382581158965935,175.85825692148785,18437.45
2018-07-31,1223.699951171875,223.6696373372461,20484.34,-0.0223040338033428,178.29741510783083,18437.45
2018-08-31,1200.300048828125,179.8973921347364,20484.34,-0.0193074498783503,223.6696373372461,20484.34
2018-09-30,1191.5,195.8893721245348,20484.34,-0.0073585486724356,179.8973921347364,20484.34
2018-10-31,1212.300048828125,221.67303100013268,21724.66,0.0173064044910023,195.8893721245348,20484.34
2018-11-30,1220.199951171875,247.1760506316574,21724.66,0.006495317671459,221.67303100013268,21724.66
2018-12-31,1278.300048828125,270.76432299287814,21724.66,0.0465163686704211,247.1760506316574,21724.66
2019-01-31,1319.699951171875,263.21403120464834,29707.97,0.031873292651691,270.76432299287814,21724.66
2019-02-28,1312.800048828125,205.59126331100137,29707.97,-0.0052421030536103,263.21403120464834,29707.97
2019-03-31,1293.0,250.9100788188552,29707.97,-0.0151971981979024,205.59126331100137,29707.97
2019-04-30,1282.800048828125,191.50628594784465,23832.26,-0.00791987288915,250.9100788188552,29707.97
2019-05-31,1305.800048828125,241.38042665657133,23832.26,0.0177706902630896,191.50628594784465,23832.26
2019-06-30,1409.699951171875,316.43269391973973,23832.26,0.0765609639938365,241.38042665657133,23832.26
2019-07-31,1426.0999755859375,262.09320767587207,25417.49,0.011566547483627,316.43269391973973,23832.26
2019-08-31,1519.0999755859375,317.6934073038617,25417.49,0.0631746095189568,262.09320767587207,25417.49
2019-09-30,1465.699951171875,273.72170325347525,25417.49,-0.0357851274228235,317.6934073038617,25417.49
2019-10-31,1511.4000244140625,258.3067631050034,27789.54,0.0307034790205019,273.72170325347525,25417.49
2019-11-30,1465.5999755859375,253.35125593838544,27789.54,-0.030771691478097,258.3067631050034,27789.54
2019-12-31,1519.5,265.9843339649915,27789.54,0.0361166350950488,253.35125593838544,27789.54
2020-01-31,1582.9000244140625,227.88684930908389,27165.67,0.0408772897584739,265.9843339649915,27789.54
2020-02-29,1564.0999755859375,230.4305529115652,27165.67,-0.0119480600441423,227.88684930908389,27165.67
2020-03-31,1583.4000244140625,356.86976636383446,27165.67,0.0122638860849125,230.4305529115652,27165.67
2020-04-30,1684.199951171875,358.8345391234273,24050.38,0.0617161954479189,356.86976636383446,27165.67
2020-05-31,1736.9000244140625,431.57159335663465,24050.38,0.0308112845120688,358.8345391234273,24050.38
2020-06-30,1793.0,328.64842129493246,24050.38,0.0317882654890531,431.57159335663465,24050.38
2020-07-31,1962.800048828125,352.1671669533033,33481.0,0.0904818554873856,328.64842129493246,24050.38
2020-08-31,1967.5999755859373,301.53348577166264,33481.0,0.0024424634206246,352.1671669533033,33481.0
2020-09-30,1887.5,289.8992423256826,33481.0,-0.0415613113899633,301.53348577166264,33481.0
2020-10-31,1877.4000244140625,307.62362393943954,24511.59,-0.0053653482161004,289.8992423256826,33481.0
2020-11-30,1775.699951171875,368.2544442572227,24511.59,-0.0556931700402492,307.62362393943954,24511.59
2020-12-31,1893.0999755859373,295.50189598062104,24511.59,0.0640210002526935,368.2544442572227,24511.59
2021-01-31,1847.300048828125,280.3907547734305,17911.83,-0.0244905441227744,295.50189598062104,24511.59
2021-02-28,1728.0999755859375,215.35126905827727,17911.83,-0.0667026150644939,280.3907547734305,17911.83
2021-03-31,1713.800048828125,215.22095656548996,17911.83,-0.0083093692060916,215.35126905827727,17911.83
2021-04-30,1767.300048828125,199.30939457825093,22550.07,0.0307398300982442,215.22095656548996,17911.83
2021-05-31,1902.5,190.25419192285707,22550.07,0.0737158249114333,199.30939457825093,22550.07
2021-06-30,1770.800048828125,178.80952142330463,22550.07,-0.0717373613038068,190.25419192285707,22550.07
2021-07-31,1812.5999755859373,205.54849457115904,23529.34,0.0233308157195626,178.80952142330463,22550.07
2021-08-31,1815.0,216.3593116911157,23529.34,0.0013232025473544,205.54849457115904,23529.34
2021-09-30,1755.300048828125,205.34779697247228,23529.34,-0.033445657419113,216.3593116911157,23529.34
2021-10-31,1783.0,195.14062490250208,23117.64,0.0156575285833023,205.34779697247228,23529.34
2021-11-30,1773.5999755859375,227.90669882487373,23117.64,-0.0052859733262973,195.14062490250208,23117.64
2021-12-31,1827.5,265.948311584241,23117.64,0.0299375470870904,227.90669882487373,23117.64
2022-01-31,1795.0,231.8294846607024,22033.8,-0.0179438907015543,265.948311584241,23117.64
2022-02-28,1899.4000244140625,191.77026898809112,22033.8,0.0565330377400384,231.8294846607024,22033.8
2022-03-31,1949.199951171875,329.9236084815771,22033.8,0.025880947256592,191.77026898809112,22033.8
2022-04-30,1909.300048828125,302.8412988922405,25434.66,-0.0206822986257552,329.9236084815771,22033.8
2022-05-31,1842.699951171875,291.1975317041162,25434.66,-0.0355048474505808,302.8412988922405,25434.66
2022-06-30,1804.0999755859373,275.28889147696555,25434.66,-0.0211700219164601,291.1975317041162,25434.66
2022-07-31,1762.9000244140625,317.16138793904435,20214.25,-0.0231016447857083,275.28889147696555,25434.66
2022-08-31,1712.800048828125,256.99865325705207,20214.25,-0.0288307073572527,317.16138793904435,20214.25
2022-09-30,1662.4000244140625,281.86492361843864,20214.25,-0.0298671307522557,256.99865325705207,20214.25
2022-10-31,1635.9000244140625,301.13239025706434,26940.26,-0.0160692295069377,281.86492361843864,20214.25
2022-11-30,1746.0,332.2050885352769,26940.26,0.0651343308754887,301.13239025706434,26940.26
2022-12-31,1819.699951171875,263.2473616744507,26940.26,0.041344168086586,332.2050885352769,26940.26
2023-01-31,1929.5,247.09707167634508,19697.24,0.05858927649154,263.2473616744507,26940.26
2023-02-28,1828.9000244140625,243.23037244483533,19697.24,-0.0535461954181017,247.09707167634508,19697.24
2023-03-31,1969.0,310.58031188643247,19697.24,0.0738110930795539,243.23037244483533,19697.24
2023-04-30,1990.0999755859373,231.63011021101985,23722.65,0.010659076805385,310.58031188643247,19697.24
2023-05-31,1963.9000244140625,228.4435993867984,23722.65,-0.013252571891915,231.63011021101985,23722.65
2023-06-30,1921.0999755859373,229.74536588482644,23722.65,-0.0220343786265753,228.4435993867984,23722.65
2023-07-31,1970.5,226.33462970980705,22050.81,0.0253893917090382,229.74536588482644,23722.65
2023-08-31,1938.199951171875,210.91670055468924,22050.81,-0.0165276355271201,226.33462970980705,22050.81
2023-09-30,1848.0999755859373,243.9402131915552,22050.81,-0.0476016110265857,210.91670055468924,22050.81
2023-10-31,1985.199951171875,225.8919682053652,17744.12,0.0715615690358594,243.9402131915552,22050.81
2023-11-30,2038.0999755859373,246.52665780599872,17744.12,0.0262983491962872,225.8919682053652,17744.12
2023-12-31,2062.39990234375,255.55434554080185,17744.12,0.0118523165206419,246.52665780599872,17744.12
